"No.","Time","Source","Destination","Protocol","Length","Info"
"6","0.094872","100.86.171.196","204.79.197.200","TCP","1494","64559  >  443 [ACK] Seq=1 Ack=1 Win=53281 Len=1440 [TCP segment of a reassembled PDU]"
"7","0.094874","100.86.171.196","204.79.197.200","TCP","1494","64559  >  443 [ACK] Seq=1441 Ack=1 Win=53281 Len=1440 [TCP segment of a reassembled PDU]"
"8","0.094876","100.86.171.196","204.79.197.200","TCP","1494","64559  >  443 [ACK] Seq=2881 Ack=1 Win=53281 Len=1440 [TCP segment of a reassembled PDU]"
"9","0.094878","100.86.171.196","204.79.197.200","TCP","1494","64559  >  443 [ACK] Seq=4321 Ack=1 Win=53281 Len=1440 [TCP segment of a reassembled PDU]"
"10","0.094879","100.86.171.196","204.79.197.200","TCP","1494","64559  >  443 [ACK] Seq=5761 Ack=1 Win=53281 Len=1440 [TCP segment of a reassembled PDU]"
"11","0.094880","100.86.171.196","204.79.197.200","TCP","1494","64559  >  443 [ACK] Seq=7201 Ack=1 Win=53281 Len=1440 [TCP segment of a reassembled PDU]"
"12","0.094881","100.86.171.196","204.79.197.200","TCP","1494","64559  >  443 [ACK] Seq=8641 Ack=1 Win=53281 Len=1440 [TCP segment of a reassembled PDU]"
"13","0.094882","100.86.171.196","204.79.197.200","TCP","1494","64559  >  443 [ACK] Seq=10081 Ack=1 Win=53281 Len=1440 [TCP segment of a reassembled PDU]"
"14","0.094883","100.86.171.196","204.79.197.200","TCP","1494","64559  >  443 [ACK] Seq=11521 Ack=1 Win=53281 Len=1440 [TCP segment of a reassembled PDU]"
"15","0.094884","100.86.171.196","204.79.197.200","TCP","1494","64559  >  443 [ACK] Seq=12961 Ack=1 Win=53281 Len=1440 [TCP segment of a reassembled PDU]"
"16","0.094885","100.86.171.196","204.79.197.200","TCP","1494","64559  >  443 [ACK] Seq=14401 Ack=1 Win=53281 Len=1440 [TCP segment of a reassembled PDU]"
"17","0.094922","100.86.171.196","204.79.197.200","TLSv1.2","627","Application Data"
"18","0.094972","100.86.171.196","204.79.197.200","TLSv1.2","275","Application Data"
"21","0.108151","204.79.197.200","100.86.171.196","TCP","56","443  >  64559 [ACK] Seq=1 Ack=2881 Win=16385 Len=0"
"22","0.108153","204.79.197.200","100.86.171.196","TCP","56","443  >  64559 [ACK] Seq=1 Ack=5761 Win=16385 Len=0"
"23","0.108153","204.79.197.200","100.86.171.196","TCP","56","443  >  64559 [ACK] Seq=1 Ack=16635 Win=16384 Len=0"
"24","0.115877","204.79.197.200","100.86.171.196","TLSv1.2","200","Application Data"
"25","0.115982","100.86.171.196","204.79.197.200","TCP","54","64559  >  443 [ACK] Seq=16635 Ack=147 Win=53278 Len=0"
"26","0.124445","100.86.171.196","204.79.197.200","TLSv1.2","135","Application Data"
"27","0.126708","100.86.171.196","204.79.197.200","TCP","1494","64559  >  443 [ACK] Seq=16716 Ack=147 Win=53281 Len=1440 [TCP segment of a reassembled PDU]"
"28","0.126709","100.86.171.196","204.79.197.200","TCP","1494","64559  >  443 [ACK] Seq=18156 Ack=147 Win=53281 Len=1440 [TCP segment of a reassembled PDU]"
"29","0.126724","100.86.171.196","204.79.197.200","TLSv1.2","410","Application Data"
"30","0.128224","204.79.197.200","100.86.171.196","TLSv1.2","492","Application Data, Application Data, Application Data"
