"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","100.86.7.137","208.80.154.224","TLSv1.2","125","Application Data"
"2","0.000067","100.86.7.137","208.80.154.224","TLSv1.2","93","Application Data"
"3","0.010434","208.80.154.224","100.86.7.137","TLSv1.2","93","Application Data"
"4","0.010609","208.80.154.224","100.86.7.137","TCP","2974","443  >  53437 [ACK] Seq=40 Ack=111 Win=83 Len=2920 [TCP segment of a reassembled PDU]"
"5","0.010624","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=111 Ack=2960 Win=516 Len=0"
"6","0.011122","208.80.154.224","100.86.7.137","TCP","5894","443  >  53437 [ACK] Seq=2960 Ack=111 Win=83 Len=5840 [TCP segment of a reassembled PDU]"
"7","0.011139","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=111 Ack=8800 Win=516 Len=0"
"8","0.013082","208.80.154.224","100.86.7.137","TCP","4434","[TCP Previous segment not captured] 443  >  53437 [PSH, ACK] Seq=10260 Ack=111 Win=83 Len=4380 [TCP segment of a reassembled PDU]"
"9","0.013082","208.80.154.224","100.86.7.137","TCP","75","443  >  53437 [PSH, ACK] Seq=14640 Ack=111 Win=83 Len=21 [TCP segment of a reassembled PDU]"
"10","0.013082","208.80.154.224","100.86.7.137","TCP","8814","443  >  53437 [ACK] Seq=14661 Ack=111 Win=83 Len=8760 [TCP segment of a reassembled PDU]"
"11","0.013128","100.86.7.137","208.80.154.224","TCP","66","[TCP Dup ACK 7#1] 53437  >  443 [ACK] Seq=111 Ack=8800 Win=516 Len=0 SLE=10260 SRE=14640"
"12","0.013160","100.86.7.137","208.80.154.224","TCP","66","[TCP Dup ACK 7#2] 53437  >  443 [ACK] Seq=111 Ack=8800 Win=516 Len=0 SLE=10260 SRE=14661"
"13","0.013180","100.86.7.137","208.80.154.224","TCP","66","[TCP Dup ACK 7#3] 53437  >  443 [ACK] Seq=111 Ack=8800 Win=516 Len=0 SLE=10260 SRE=23421"
"14","0.093801","208.80.154.224","100.86.7.137","TLSv1.2","1239","Application Data"
"15","0.093801","208.80.154.224","100.86.7.137","TCP","1514","[TCP Out-Of-Order] 443  >  53437 [ACK] Seq=8800 Ack=111 Win=83 Len=1460"
"16","0.093880","100.86.7.137","208.80.154.224","TCP","66","[TCP Dup ACK 7#4] 53437  >  443 [ACK] Seq=111 Ack=8800 Win=516 Len=0 SLE=10260 SRE=24606"
"17","0.094022","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=111 Ack=24606 Win=516 Len=0"
"18","0.096857","100.86.7.137","208.80.154.224","TLSv1.2","89","Application Data"
"19","0.147918","100.86.7.137","208.80.154.224","TLSv1.2","163","Application Data"
"20","0.154792","208.80.154.224","100.86.7.137","TCP","56","443  >  53437 [ACK] Seq=24606 Ack=146 Win=83 Len=0"
"21","0.158459","208.80.154.224","100.86.7.137","TCP","56","443  >  53437 [ACK] Seq=24606 Ack=255 Win=83 Len=0"
"22","0.222486","208.80.154.224","100.86.7.137","TLSv1.2","883","Application Data"
"23","0.273848","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=255 Ack=25435 Win=512 Len=0"
"24","1.535762","100.86.7.137","208.80.154.224","TLSv1.2","181","Application Data"
"25","1.546632","208.80.154.224","100.86.7.137","TCP","1514","443  >  53437 [ACK] Seq=25435 Ack=382 Win=83 Len=1460 [TCP segment of a reassembled PDU]"
"26","1.599642","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=382 Ack=26895 Win=516 Len=0"
"27","1.733055","100.86.7.137","208.80.154.224","TLSv1.2","130","Application Data"
"28","1.738812","208.80.154.224","100.86.7.137","TLSv1.2","105","Application Data"
"29","1.743184","208.80.154.224","100.86.7.137","TCP","1514","443  >  53437 [ACK] Seq=26946 Ack=458 Win=83 Len=1460 [TCP segment of a reassembled PDU]"
"30","1.743234","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=458 Ack=28406 Win=516 Len=0"
"31","1.743420","208.80.154.224","100.86.7.137","TCP","2974","443  >  53437 [ACK] Seq=28406 Ack=458 Win=83 Len=2920 [TCP segment of a reassembled PDU]"
"32","1.743435","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=458 Ack=31326 Win=516 Len=0"
