"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","100.86.7.137","13.84.36.2","TLSv1.2","2734","Application Data"
"2","0.000169","100.86.7.137","13.84.36.2","TLSv1.2","93","Application Data"
"3","0.051843","13.84.36.2","100.86.7.137","TLSv1.2","93","Application Data"
"4","0.104931","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=2720 Ack=40 Win=1030 Len=0"
"5","1.225069","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=40 Ack=2720 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"6","1.225508","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=1500 Ack=2720 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"7","1.225508","13.84.36.2","100.86.7.137","TLSv1.2","1274","Application Data, Application Data"
"8","1.225588","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=2720 Ack=4180 Win=1035 Len=0"
"9","1.226786","100.86.7.137","13.84.36.2","TLSv1.2","89","Application Data"
"10","1.231436","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=4180 Ack=2720 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"11","1.231518","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=2755 Ack=5640 Win=1035 Len=0"
"12","1.231645","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=5640 Ack=2720 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"13","1.231645","13.84.36.2","100.86.7.137","TLSv1.2","1277","Application Data, Application Data"
"14","1.231705","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=2755 Ack=8323 Win=1035 Len=0"
"15","1.232087","13.84.36.2","100.86.7.137","TCP","2974","443  >  57514 [ACK] Seq=8323 Ack=2720 Win=16384 Len=2920 [TCP segment of a reassembled PDU]"
"16","1.232134","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=2755 Ack=11243 Win=1035 Len=0"
"17","1.232557","13.84.36.2","100.86.7.137","TLSv1.2","1514","Application Data"
"18","1.232557","13.84.36.2","100.86.7.137","TLSv1.2","1200","Application Data"
"19","1.232619","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=2755 Ack=13849 Win=1035 Len=0"
"20","1.233284","13.84.36.2","100.86.7.137","TLSv1.2","85","Application Data"
"21","1.233319","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=2755 Ack=13880 Win=1034 Len=0"
"22","1.323518","13.84.36.2","100.86.7.137","TCP","56","443  >  57514 [ACK] Seq=13880 Ack=2755 Win=16384 Len=0"
"23","1.439162","100.86.7.137","13.84.36.2","TLSv1.2","1838","Application Data"
"24","1.439300","100.86.7.137","13.84.36.2","TLSv1.2","619","Application Data"
"25","1.440032","100.86.7.137","13.84.36.2","TLSv1.2","1871","Application Data"
"26","1.440193","100.86.7.137","13.84.36.2","TLSv1.2","614","Application Data"
