"No.","Time","Source","Destination","Protocol","Length","Info"
"19","1.823068","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=1 Ack=1 Win=12436 Len=1388 TSval=34897776 TSecr=2675414059 [TCP segment of a reassembled PDU]"
"20","1.823070","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=1389 Ack=1 Win=12436 Len=1388 TSval=34897776 TSecr=2675414059 [TCP segment of a reassembled PDU]"
"21","1.823104","100.86.171.196","104.16.133.27","TLSv1.2","124","Application Data"
"22","1.848565","104.16.133.27","100.86.171.196","TCP","66","443  >  64932 [ACK] Seq=1 Ack=2835 Win=15 Len=0 TSval=2675443508 TSecr=34897776"
"23","2.711639","104.16.133.27","100.86.171.196","TLSv1.2","687","Application Data"
"24","2.711641","104.16.133.27","100.86.171.196","TLSv1.2","99","Application Data"
"25","2.711641","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=655 Ack=2835 Win=15 Len=1448 TSval=2675444309 TSecr=34897776 [TCP segment of a reassembled PDU]"
"26","2.711642","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=2103 Ack=2835 Win=15 Len=1448 TSval=2675444309 TSecr=34897776 [TCP segment of a reassembled PDU]"
"27","2.711643","104.16.133.27","100.86.171.196","TLSv1.2","1169","Application Data"
"28","2.711735","100.86.171.196","104.16.133.27","TCP","66","64932  >  443 [ACK] Seq=2835 Ack=622 Win=12426 Len=0 TSval=34898664 TSecr=2675444308"
"29","2.711792","100.86.171.196","104.16.133.27","TCP","66","64932  >  443 [ACK] Seq=2835 Ack=4654 Win=12363 Len=0 TSval=34898664 TSecr=2675444309"
"30","2.711859","100.86.171.196","104.16.133.27","TCP","66","[TCP Window Update] 64932  >  443 [ACK] Seq=2835 Ack=4654 Win=12436 Len=0 TSval=34898664 TSecr=2675444309"
"31","2.711938","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=4654 Ack=2835 Win=15 Len=1448 TSval=2675444310 TSecr=34897776 [TCP segment of a reassembled PDU]"
"32","2.711939","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=6102 Ack=2835 Win=15 Len=1448 TSval=2675444310 TSecr=34897776 [TCP segment of a reassembled PDU]"
"33","2.711939","104.16.133.27","100.86.171.196","TLSv1.2","1469","Application Data"
"34","2.711940","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=8953 Ack=2835 Win=15 Len=1448 TSval=2675444311 TSecr=34897776 [TCP segment of a reassembled PDU]"
"35","2.711941","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=10401 Ack=2835 Win=15 Len=1448 TSval=2675444311 TSecr=34897776 [TCP segment of a reassembled PDU]"
"36","2.711942","104.16.133.27","100.86.171.196","TLSv1.2","984","Application Data"
"37","2.711942","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=12767 Ack=2835 Win=15 Len=1448 TSval=2675444311 TSecr=34897776 [TCP segment of a reassembled PDU]"
"38","2.711943","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=14215 Ack=2835 Win=15 Len=1448 TSval=2675444311 TSecr=34897776 [TCP segment of a reassembled PDU]"
"39","2.711944","104.16.133.27","100.86.171.196","TLSv1.2","1408","Application Data"
"40","2.711945","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=17005 Ack=2835 Win=15 Len=1448 TSval=2675444312 TSecr=34897776 [TCP segment of a reassembled PDU]"
"41","2.711946","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=18453 Ack=2835 Win=15 Len=1448 TSval=2675444312 TSecr=34897776 [TCP segment of a reassembled PDU]"
"42","2.711947","104.16.133.27","100.86.171.196","TLSv1.2","1096","Application Data"
"43","2.711947","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=20931 Ack=2835 Win=15 Len=1448 TSval=2675444312 TSecr=34897776 [TCP segment of a reassembled PDU]"
"44","2.711948","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=22379 Ack=2835 Win=15 Len=1448 TSval=2675444312 TSecr=34897776 [TCP segment of a reassembled PDU]"
"45","2.711949","104.16.133.27","100.86.171.196","TLSv1.2","1274","Application Data"
"46","2.711949","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=25035 Ack=2835 Win=15 Len=1448 TSval=2675444312 TSecr=34897776 [TCP segment of a reassembled PDU]"
"47","2.711950","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=26483 Ack=2835 Win=15 Len=1448 TSval=2675444312 TSecr=34897776 [TCP segment of a reassembled PDU]"
"48","2.711951","104.16.133.27","100.86.171.196","TLSv1.2","1342","Application Data"
"49","2.711951","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=29207 Ack=2835 Win=15 Len=1448 TSval=2675444313 TSecr=34897776 [TCP segment of a reassembled PDU]"
"50","2.711952","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=30655 Ack=2835 Win=15 Len=1448 TSval=2675444313 TSecr=34897776 [TCP segment of a reassembled PDU]"
"51","2.711953","104.16.133.27","100.86.171.196","TLSv1.2","1303","Application Data"
"52","2.711954","104.16.133.27","100.86.171.196","TLSv1.2","230","Application Data"
"53","2.711954","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=33504 Ack=2835 Win=15 Len=1448 TSval=2675444313 TSecr=34897776 [TCP segment of a reassembled PDU]"
"54","2.711955","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=34952 Ack=2835 Win=15 Len=1448 TSval=2675444313 TSecr=34897776 [TCP segment of a reassembled PDU]"
"55","2.711955","104.16.133.27","100.86.171.196","TLSv1.2","1307","Application Data"
"56","2.711956","104.16.133.27","100.86.171.196","TLSv1.2","146","Application Data"
"57","2.711956","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=37721 Ack=2835 Win=15 Len=1448 TSval=2675444314 TSecr=34897776 [TCP segment of a reassembled PDU]"
"58","2.711957","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=39169 Ack=2835 Win=15 Len=1448 TSval=2675444314 TSecr=34897776 [TCP segment of a reassembled PDU]"
"59","2.711958","104.16.133.27","100.86.171.196","TLSv1.2","1220","Application Data"
"60","2.711958","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=41771 Ack=2835 Win=15 Len=1448 TSval=2675444314 TSecr=34897776 [TCP segment of a reassembled PDU]"
"61","2.711959","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=43219 Ack=2835 Win=15 Len=1448 TSval=2675444314 TSecr=34897776 [TCP segment of a reassembled PDU]"
"62","2.711960","104.16.133.27","100.86.171.196","TLSv1.2","668","Application Data"
"63","2.712240","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=45269 Ack=2835 Win=15 Len=1448 TSval=2675444315 TSecr=34897776 [TCP segment of a reassembled PDU]"
"64","2.712241","104.16.133.27","100.86.171.196","TLSv1.2","1178","Application Data"
"65","2.712242","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=47829 Ack=2835 Win=15 Len=1448 TSval=2675444315 TSecr=34897776 [TCP segment of a reassembled PDU]"
"66","2.712242","104.16.133.27","100.86.171.196","TLSv1.2","267","Application Data"
"67","2.712243","104.16.133.27","100.86.171.196","TLSv1.2","98","Application Data"
"68","2.712243","104.16.133.27","100.86.171.196","TLSv1.2","97","Application Data"
"69","2.712243","104.16.133.27","100.86.171.196","TCP","97","[TCP Retransmission] 443  >  64932 [PSH, ACK] Seq=49510 Ack=2835 Win=15 Len=31 TSval=2675444360 TSecr=34897776"
"70","2.712257","100.86.171.196","104.16.133.27","TCP","66","64932  >  443 [ACK] Seq=2835 Ack=45269 Win=12436 Len=0 TSval=34898664 TSecr=2675444314"
"71","2.712274","100.86.171.196","104.16.133.27","TCP","66","64932  >  443 [ACK] Seq=2835 Ack=49541 Win=12369 Len=0 TSval=34898664 TSecr=2675444315"
"72","2.712287","100.86.171.196","104.16.133.27","TCP","78","[TCP Dup ACK 71#1] 64932  >  443 [ACK] Seq=2835 Ack=49541 Win=12369 Len=0 TSval=34898664 TSecr=2675444360 SLE=49510 SRE=49541"
"73","2.714488","100.86.171.196","104.16.133.27","TCP","66","[TCP Window Update] 64932  >  443 [ACK] Seq=2835 Ack=49541 Win=12436 Len=0 TSval=34898667 TSecr=2675444360"
"74","2.844693","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=2835 Ack=49541 Win=12436 Len=1388 TSval=34898797 TSecr=2675444360 [TCP segment of a reassembled PDU]"
"75","2.844695","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=4223 Ack=49541 Win=12436 Len=1388 TSval=34898797 TSecr=2675444360 [TCP segment of a reassembled PDU]"
"76","2.844771","100.86.171.196","104.16.133.27","TLSv1.2","145","Application Data"
"77","2.853921","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=5690 Ack=49541 Win=12436 Len=1388 TSval=34898806 TSecr=2675444360 [TCP segment of a reassembled PDU]"
"78","2.853923","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=7078 Ack=49541 Win=12436 Len=1388 TSval=34898806 TSecr=2675444360 [TCP segment of a reassembled PDU]"
"79","2.853951","100.86.171.196","104.16.133.27","TLSv1.2","146","Application Data"
"80","2.860530","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=8546 Ack=49541 Win=12436 Len=1388 TSval=34898813 TSecr=2675444360 [TCP segment of a reassembled PDU]"
"81","2.860534","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=9934 Ack=49541 Win=12436 Len=1388 TSval=34898813 TSecr=2675444360 [TCP segment of a reassembled PDU]"
"82","2.860823","100.86.171.196","104.16.133.27","TLSv1.2","146","Application Data"
"83","2.862751","104.16.133.27","100.86.171.196","TCP","66","443  >  64932 [ACK] Seq=49541 Ack=5690 Win=15 Len=0 TSval=2675444523 TSecr=34898797"
"84","2.863774","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=11402 Ack=49541 Win=12436 Len=1388 TSval=34898815 TSecr=2675444523 [TCP segment of a reassembled PDU]"
"85","2.863777","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=12790 Ack=49541 Win=12436 Len=1388 TSval=34898815 TSecr=2675444523 [TCP segment of a reassembled PDU]"
"86","2.863830","100.86.171.196","104.16.133.27","TLSv1.2","146","Application Data"
"87","2.868067","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=14258 Ack=49541 Win=12436 Len=1388 TSval=34898821 TSecr=2675444523 [TCP segment of a reassembled PDU]"
"88","2.868084","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=15646 Ack=49541 Win=12436 Len=1388 TSval=34898821 TSecr=2675444523 [TCP segment of a reassembled PDU]"
"89","2.868143","100.86.171.196","104.16.133.27","TLSv1.2","146","Application Data"
"90","2.872184","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=17114 Ack=49541 Win=12436 Len=1388 TSval=34898824 TSecr=2675444523 [TCP segment of a reassembled PDU]"
"91","2.872187","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=18502 Ack=49541 Win=12436 Len=1388 TSval=34898824 TSecr=2675444523 [TCP segment of a reassembled PDU]"
"92","2.872217","100.86.171.196","104.16.133.27","TLSv1.2","146","Application Data"
"93","2.876398","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=19970 Ack=49541 Win=12436 Len=1388 TSval=34898829 TSecr=2675444523 [TCP segment of a reassembled PDU]"
"94","2.876402","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=21358 Ack=49541 Win=12436 Len=1388 TSval=34898829 TSecr=2675444523 [TCP segment of a reassembled PDU]"
"95","2.876434","100.86.171.196","104.16.133.27","TLSv1.2","145","Application Data"
"96","2.880253","104.16.133.27","100.86.171.196","TCP","66","443  >  64932 [ACK] Seq=49541 Ack=8546 Win=15 Len=0 TSval=2675444532 TSecr=34898806"
"97","2.881288","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=22825 Ack=49541 Win=12436 Len=1388 TSval=34898833 TSecr=2675444532 [TCP segment of a reassembled PDU]"
"98","2.881290","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=24213 Ack=49541 Win=12436 Len=1388 TSval=34898833 TSecr=2675444532 [TCP segment of a reassembled PDU]"
"99","2.881310","100.86.171.196","104.16.133.27","TLSv1.2","146","Application Data"
"100","2.885358","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=25681 Ack=49541 Win=12436 Len=1388 TSval=34898838 TSecr=2675444532 [TCP segment of a reassembled PDU]"
"101","2.885363","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=27069 Ack=49541 Win=12436 Len=1388 TSval=34898838 TSecr=2675444532 [TCP segment of a reassembled PDU]"
"102","2.885395","100.86.171.196","104.16.133.27","TLSv1.2","146","Application Data"
"103","2.889476","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=28537 Ack=49541 Win=12436 Len=1388 TSval=34898842 TSecr=2675444532 [TCP segment of a reassembled PDU]"
"104","2.889478","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=29925 Ack=49541 Win=12436 Len=1388 TSval=34898842 TSecr=2675444532 [TCP segment of a reassembled PDU]"
"105","2.889499","100.86.171.196","104.16.133.27","TLSv1.2","150","Application Data"
"106","2.894283","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=31397 Ack=49541 Win=12436 Len=1388 TSval=34898847 TSecr=2675444532 [TCP segment of a reassembled PDU]"
"107","2.894285","100.86.171.196","104.16.133.27","TCP","1454","64932  >  443 [ACK] Seq=32785 Ack=49541 Win=12436 Len=1388 TSval=34898847 TSecr=2675444532 [TCP segment of a reassembled PDU]"
"108","2.894311","100.86.171.196","104.16.133.27","TLSv1.2","146","Application Data"
"109","2.895207","104.16.133.27","100.86.171.196","TCP","66","443  >  64932 [ACK] Seq=49541 Ack=9934 Win=15 Len=0 TSval=2675444555 TSecr=34898813"
"110","2.895208","104.16.133.27","100.86.171.196","TCP","66","443  >  64932 [ACK] Seq=49541 Ack=14258 Win=15 Len=0 TSval=2675444555 TSecr=34898815"
"111","2.895209","104.16.133.27","100.86.171.196","TCP","66","443  >  64932 [ACK] Seq=49541 Ack=19970 Win=15 Len=0 TSval=2675444555 TSecr=34898824"
"112","2.895209","104.16.133.27","100.86.171.196","TCP","66","443  >  64932 [ACK] Seq=49541 Ack=21358 Win=15 Len=0 TSval=2675444556 TSecr=34898829"
"113","2.895209","104.16.133.27","100.86.171.196","TCP","66","443  >  64932 [ACK] Seq=49541 Ack=22825 Win=15 Len=0 TSval=2675444556 TSecr=34898829"
"114","2.897824","104.16.133.27","100.86.171.196","TLSv1.2","254","Application Data"
"115","2.897825","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=49729 Ack=22825 Win=15 Len=1448 TSval=2675444558 TSecr=34898829 [TCP segment of a reassembled PDU]"
"116","2.897826","104.16.133.27","100.86.171.196","TLSv1.2","960","Application Data"
"117","2.897827","104.16.133.27","100.86.171.196","TLSv1.2","97","Application Data"
"118","2.897921","100.86.171.196","104.16.133.27","TCP","66","64932  >  443 [ACK] Seq=34253 Ack=52102 Win=12396 Len=0 TSval=34898850 TSecr=2675444558"
"119","2.899538","104.16.133.27","100.86.171.196","TCP","66","443  >  64932 [ACK] Seq=52102 Ack=25601 Win=15 Len=0 TSval=2675444560 TSecr=34898833"
"120","2.907166","104.16.133.27","100.86.171.196","TCP","66","443  >  64932 [ACK] Seq=52102 Ack=28457 Win=15 Len=0 TSval=2675444564 TSecr=34898833"
"121","2.907167","104.16.133.27","100.86.171.196","TCP","66","443  >  64932 [ACK] Seq=52102 Ack=31313 Win=15 Len=0 TSval=2675444568 TSecr=34898838"
"122","2.911510","104.16.133.27","100.86.171.196","TCP","66","443  >  64932 [ACK] Seq=52102 Ack=32785 Win=15 Len=0 TSval=2675444572 TSecr=34898842"
"123","2.911512","104.16.133.27","100.86.171.196","TCP","66","443  >  64932 [ACK] Seq=52102 Ack=34253 Win=16 Len=0 TSval=2675444572 TSecr=34898847"
