"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","100.86.7.137","13.84.36.2","TLSv1.2","2296","Application Data"
"2","0.000071","100.86.7.137","13.84.36.2","TLSv1.2","93","Application Data"
"3","0.061497","13.84.36.2","100.86.7.137","TLSv1.2","93","Application Data"
"4","0.114194","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=2282 Ack=40 Win=4138 Len=0"
"5","0.129438","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=40 Ack=2282 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"6","0.129590","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=1500 Ack=2282 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"7","0.129590","13.84.36.2","100.86.7.137","TLSv1.2","342","Application Data"
"8","0.129655","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=2282 Ack=3248 Win=4140 Len=0"
"9","0.130427","13.84.36.2","100.86.7.137","TLSv1.2","1013","Application Data"
"10","0.130489","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=2282 Ack=4207 Win=4136 Len=0"
"11","0.131380","100.86.7.137","13.84.36.2","TLSv1.2","89","Application Data"
"12","0.132328","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=4207 Ack=2282 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"13","0.132396","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=2317 Ack=5667 Win=4140 Len=0"
"14","0.133974","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=5667 Ack=2282 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"15","0.133974","13.84.36.2","100.86.7.137","TLSv1.2","1277","Application Data, Application Data"
"16","0.133974","13.84.36.2","100.86.7.137","TLSv1.2","4434","Application Data"
"17","0.133974","13.84.36.2","100.86.7.137","TCP","1514","[TCP Previous segment not captured] 443  >  57514 [ACK] Seq=14190 Ack=2282 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"18","0.134080","100.86.7.137","13.84.36.2","TCP","66","57514  >  443 [ACK] Seq=2317 Ack=12730 Win=4140 Len=0 SLE=14190 SRE=15650"
"19","0.134234","13.84.36.2","100.86.7.137","TCP","1123","443  >  57514 [PSH, ACK] Seq=15650 Ack=2282 Win=16384 Len=1069 [TCP segment of a reassembled PDU], Application Data"
"20","0.134234","13.84.36.2","100.86.7.137","TLSv1.2","85","Application Data"
"21","0.134272","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 18#1] 57514  >  443 [ACK] Seq=2317 Ack=12730 Win=4140 Len=0 SLE=14190 SRE=16719"
"22","0.134310","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 18#2] 57514  >  443 [ACK] Seq=2317 Ack=12730 Win=4140 Len=0 SLE=14190 SRE=16750"
"23","0.210343","13.84.36.2","100.86.7.137","TCP","1514","[TCP Retransmission] 443  >  57514 [ACK] Seq=12730 Ack=2317 Win=16384 Len=1460"
"24","0.210448","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=2317 Ack=16750 Win=4140 Len=0"
"25","0.327627","100.86.7.137","13.84.36.2","TLSv1.2","2160","Application Data"
"26","0.327764","100.86.7.137","13.84.36.2","TLSv1.2","251","Application Data"
"27","0.343440","100.86.7.137","13.84.36.2","TLSv1.2","2161","Application Data"
"28","0.346325","100.86.7.137","13.84.36.2","TLSv1.2","255","Application Data"
"29","0.351721","100.86.7.137","13.84.36.2","TLSv1.2","2166","Application Data"
"30","0.351811","100.86.7.137","13.84.36.2","TLSv1.2","258","Application Data"
"31","0.351867","100.86.7.137","13.84.36.2","TLSv1.2","2165","Application Data"
"32","0.351895","100.86.7.137","13.84.36.2","TLSv1.2","254","Application Data"
"33","0.353912","100.86.7.137","13.84.36.2","TLSv1.2","2165","Application Data"
"34","0.353985","100.86.7.137","13.84.36.2","TLSv1.2","253","Application Data"
"35","0.354036","100.86.7.137","13.84.36.2","TLSv1.2","2167","Application Data"
"36","0.354075","100.86.7.137","13.84.36.2","TLSv1.2","254","Application Data"
"37","0.354122","100.86.7.137","13.84.36.2","TLSv1.2","2161","Application Data"
"38","0.354149","100.86.7.137","13.84.36.2","TLSv1.2","260","Application Data"
"39","0.354197","100.86.7.137","13.84.36.2","TLSv1.2","2165","Application Data"
"40","0.354244","100.86.7.137","13.84.36.2","TLSv1.2","254","Application Data"
"41","0.354300","100.86.7.137","13.84.36.2","TLSv1.2","2163","Application Data"
"42","0.354996","100.86.7.137","13.84.36.2","TLSv1.2","252","Application Data"
"43","0.355133","100.86.7.137","13.84.36.2","TLSv1.2","2166","Application Data"
"44","0.355183","100.86.7.137","13.84.36.2","TLSv1.2","253","Application Data"
"45","0.355251","100.86.7.137","13.84.36.2","TLSv1.2","2161","Application Data"
"46","0.355291","100.86.7.137","13.84.36.2","TLSv1.2","262","Application Data"
"47","0.355372","100.86.7.137","13.84.36.2","TLSv1.2","2158","Application Data"
"48","0.355417","100.86.7.137","13.84.36.2","TLSv1.2","248","Application Data"
"49","0.355499","100.86.7.137","13.84.36.2","TLSv1.2","2167","Application Data"
"50","0.355551","100.86.7.137","13.84.36.2","TLSv1.2","254","Application Data"
"51","0.381119","13.84.36.2","100.86.7.137","TCP","56","443  >  57514 [ACK] Seq=16750 Ack=4423 Win=16385 Len=0"
"52","0.387068","13.84.36.2","100.86.7.137","TCP","2974","443  >  57514 [ACK] Seq=16750 Ack=4620 Win=16384 Len=2920 [TCP segment of a reassembled PDU]"
"53","0.387159","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=32346 Ack=19670 Win=4140 Len=0"
"54","0.387749","13.84.36.2","100.86.7.137","TLSv1.2","279","Application Data"
"55","0.387749","13.84.36.2","100.86.7.137","TLSv1.2","10274","Application Data, Application Data"
"56","0.387804","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=32346 Ack=30115 Win=4140 Len=0"
"57","0.388698","13.84.36.2","100.86.7.137","TLSv1.2","961","Application Data"
"58","0.388698","13.84.36.2","100.86.7.137","TLSv1.2","85","Application Data"
"59","0.388768","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=32346 Ack=31053 Win=4136 Len=0"
"60","0.393914","13.84.36.2","100.86.7.137","TCP","56","443  >  57514 [ACK] Seq=31053 Ack=6727 Win=16382 Len=0"
"61","0.397017","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=31053 Ack=6928 Win=16381 Len=1460 [TCP segment of a reassembled PDU]"
"62","0.397017","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=32513 Ack=6928 Win=16381 Len=1460 [TCP segment of a reassembled PDU]"
"63","0.397017","13.84.36.2","100.86.7.137","TLSv1.2","506","Application Data"
"64","0.397165","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=32346 Ack=34425 Win=4140 Len=0"
"65","0.397319","13.84.36.2","100.86.7.137","TLSv1.2","85","Application Data"
"66","0.397341","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=32346 Ack=34456 Win=4139 Len=0"
"67","0.398185","13.84.36.2","100.86.7.137","TCP","56","443  >  57514 [ACK] Seq=34456 Ack=8368 Win=16385 Len=0"
"68","0.399549","13.84.36.2","100.86.7.137","TCP","56","443  >  57514 [ACK] Seq=34456 Ack=11555 Win=16381 Len=0"
"69","0.401632","13.84.36.2","100.86.7.137","TCP","56","443  >  57514 [ACK] Seq=34456 Ack=22911 Win=16382 Len=0"
"70","0.402741","13.84.36.2","100.86.7.137","TCP","56","443  >  57514 [ACK] Seq=34456 Ack=31473 Win=16385 Len=0"
"71","0.403352","13.84.36.2","100.86.7.137","TCP","56","443  >  57514 [ACK] Seq=34456 Ack=32146 Win=16382 Len=0"
"72","0.433289","100.86.7.137","13.84.36.2","TLSv1.2","2209","Application Data"
"73","0.433431","100.86.7.137","13.84.36.2","TLSv1.2","377","Application Data"
"74","0.434899","13.84.36.2","100.86.7.137","TCP","2974","443  >  57514 [ACK] Seq=34456 Ack=32346 Win=16381 Len=2920 [TCP segment of a reassembled PDU]"
"75","0.434899","13.84.36.2","100.86.7.137","TLSv1.2","279","Application Data"
"76","0.434959","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=34824 Ack=37601 Win=4140 Len=0"
"77","0.436563","13.84.36.2","100.86.7.137","TCP","2974","443  >  57514 [ACK] Seq=37601 Ack=32346 Win=16381 Len=2920 [TCP segment of a reassembled PDU]"
"78","0.436563","13.84.36.2","100.86.7.137","TLSv1.2","119","Application Data"
"79","0.436563","13.84.36.2","100.86.7.137","TLSv1.2","7354","Application Data"
"80","0.436641","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=34824 Ack=47886 Win=4140 Len=0"
"81","0.436727","13.84.36.2","100.86.7.137","TLSv1.2","2974","Application Data"
"82","0.436766","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=34824 Ack=50806 Win=4140 Len=0"
"83","0.437205","13.84.36.2","100.86.7.137","TLSv1.2","7354","Application Data, Application Data"
"84","0.437205","13.84.36.2","100.86.7.137","TLSv1.2","728","Application Data"
"85","0.437250","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=34824 Ack=58780 Win=4140 Len=0"
"86","0.438069","13.84.36.2","100.86.7.137","TLSv1.2","85","Application Data"
"87","0.438069","13.84.36.2","100.86.7.137","TCP","2974","443  >  57514 [ACK] Seq=58811 Ack=32346 Win=16381 Len=2920 [TCP segment of a reassembled PDU]"
"88","0.438069","13.84.36.2","100.86.7.137","TLSv1.2","255","Application Data"
"89","0.438119","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=34824 Ack=61932 Win=4140 Len=0"
