"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","100.86.7.137","13.84.36.2","TLSv1.2","1691","Application Data"
"2","0.000177","100.86.7.137","13.84.36.2","TLSv1.2","93","Application Data"
"3","0.044937","13.84.36.2","100.86.7.137","TCP","56","443  >  57514 [ACK] Seq=1 Ack=1638 Win=16385 Len=0"
"4","0.046288","13.84.36.2","100.86.7.137","TLSv1.2","93","Application Data"
"5","0.054188","100.86.7.137","13.84.36.2","TCP","54","57513  >  443 [FIN, ACK] Seq=1 Ack=1 Win=517 Len=0"
"6","0.097611","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=1677 Ack=40 Win=2065 Len=0"
"7","0.113968","13.84.36.2","100.86.7.137","TCP","2974","443  >  57514 [ACK] Seq=40 Ack=1677 Win=16384 Len=2920 [TCP segment of a reassembled PDU]"
"8","0.113968","13.84.36.2","100.86.7.137","TLSv1.2","1297","Application Data, Application Data"
"9","0.113968","13.84.36.2","100.86.7.137","TCP","56","443  >  57513 [FIN, ACK] Seq=1 Ack=2 Win=16380 Len=0"
"10","0.113968","13.84.36.2","100.86.7.137","TCP","2974","443  >  57514 [ACK] Seq=4203 Ack=1677 Win=16384 Len=2920 [TCP segment of a reassembled PDU]"
"11","0.113968","13.84.36.2","100.86.7.137","TLSv1.2","1277","Application Data, Application Data"
"12","0.113968","13.84.36.2","100.86.7.137","TLSv1.2","7354","Application Data"
"13","0.113968","13.84.36.2","100.86.7.137","TLSv1.2","990","Application Data"
"14","0.113968","13.84.36.2","100.86.7.137","TCP","2974","443  >  57514 [ACK] Seq=16582 Ack=1677 Win=16384 Len=2920 [TCP segment of a reassembled PDU]"
"15","0.113968","13.84.36.2","100.86.7.137","TLSv1.2","1252","Application Data"
"16","0.113968","13.84.36.2","100.86.7.137","TLSv1.2","153","Application Data"
"17","0.113968","13.84.36.2","100.86.7.137","TLSv1.2","85","Application Data"
"18","0.114218","100.86.7.137","13.84.36.2","TCP","54","57513  >  443 [ACK] Seq=2 Ack=2 Win=517 Len=0"
"19","0.114505","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=1677 Ack=20830 Win=2070 Len=0"
"20","0.118345","100.86.7.137","13.84.36.2","TLSv1.2","89","Application Data"
"21","0.210589","13.84.36.2","100.86.7.137","TCP","56","443  >  57514 [ACK] Seq=20830 Ack=1712 Win=16384 Len=0"
"22","0.217531","100.86.7.137","13.84.36.2","TLSv1.2","862","Application Data"
"23","0.218522","100.86.7.137","13.84.36.2","TLSv1.2","1441","Application Data"
"24","0.263228","13.84.36.2","100.86.7.137","TCP","56","443  >  57514 [ACK] Seq=20830 Ack=3907 Win=16385 Len=0"
"25","0.271734","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=20830 Ack=3907 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"26","0.271899","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=22290 Ack=3907 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"27","0.271899","13.84.36.2","100.86.7.137","TLSv1.2","295","Application Data"
"28","0.272000","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=3907 Ack=23991 Win=2070 Len=0"
"29","0.272260","13.84.36.2","100.86.7.137","TLSv1.2","968","Application Data"
"30","0.272304","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=3907 Ack=24905 Win=2066 Len=0"
"31","0.274351","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=24905 Ack=3907 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"32","0.274748","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=26365 Ack=3907 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"33","0.274748","13.84.36.2","100.86.7.137","TLSv1.2","861","Application Data"
"34","0.274816","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=3907 Ack=28632 Win=2070 Len=0"
"35","0.275125","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=28632 Ack=3907 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"36","0.275125","13.84.36.2","100.86.7.137","TLSv1.2","434","Application Data"
"37","0.275169","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=3907 Ack=30472 Win=2070 Len=0"
"38","0.279971","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=30472 Ack=3907 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"39","0.280066","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=3907 Ack=31932 Win=2070 Len=0"
"40","0.280215","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=31932 Ack=3907 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"41","0.280215","13.84.36.2","100.86.7.137","TLSv1.2","1277","Application Data, Application Data"
"42","0.280335","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=3907 Ack=34615 Win=2070 Len=0"
"43","0.280715","13.84.36.2","100.86.7.137","TCP","2974","443  >  57514 [ACK] Seq=34615 Ack=3907 Win=16385 Len=2920 [TCP segment of a reassembled PDU]"
"44","0.280715","13.84.36.2","100.86.7.137","TLSv1.2","1252","Application Data"
"45","0.280715","13.84.36.2","100.86.7.137","TLSv1.2","5894","Application Data"
