"No.","Time","Source","Destination","Protocol","Length","Info"
"96","3.150950","192.168.0.92","208.80.154.224","TCP","78","63606  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=1239130343 TSecr=0 SACK_PERM"
"97","3.174681","208.80.154.224","192.168.0.92","TCP","74","443  >  63606 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1436 SACK_PERM TSval=2959880073 TSecr=1239130343 WS=512"
"98","3.174804","192.168.0.92","208.80.154.224","TCP","66","63606  >  443 [ACK] Seq=1 Ack=1 Win=132416 Len=0 TSval=1239130367 TSecr=2959880073"
"99","3.175161","192.168.0.92","208.80.154.224","TLSv1.3","583","Client Hello (SNI=en.wikipedia.org)"
"100","3.196800","208.80.154.224","192.168.0.92","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"101","3.196801","208.80.154.224","192.168.0.92","TCP","1514","443  >  63606 [PSH, ACK] Seq=1449 Ack=518 Win=43008 Len=1448 TSval=2959880098 TSecr=1239130367 [TCP segment of a reassembled PDU]"
"102","3.196802","208.80.154.224","192.168.0.92","TLSv1.3","1161","Application Data, Application Data, Application Data"
"103","3.196923","192.168.0.92","208.80.154.224","TCP","66","63606  >  443 [ACK] Seq=518 Ack=3992 Win=128384 Len=0 TSval=1239130389 TSecr=2959880098"
"104","3.228870","192.168.0.92","208.80.154.224","TLSv1.3","146","Change Cipher Spec, Application Data"
"105","3.232983","192.168.0.92","208.80.154.224","TLSv1.3","152","Application Data"
"106","3.249833","192.168.0.92","208.80.154.224","TLSv1.3","341","Application Data"
"107","3.250318","208.80.154.224","192.168.0.92","TLSv1.3","337","Application Data"
"108","3.250320","208.80.154.224","192.168.0.92","TLSv1.3","337","Application Data"
"109","3.250409","192.168.0.92","208.80.154.224","TCP","66","63606  >  443 [ACK] Seq=959 Ack=4534 Win=130496 Len=0 TSval=1239130442 TSecr=2959880152"
"110","3.256437","208.80.154.224","192.168.0.92","TLSv1.3","118","Application Data"
"111","3.256528","192.168.0.92","208.80.154.224","TCP","66","63606  >  443 [ACK] Seq=959 Ack=4586 Win=131008 Len=0 TSval=1239130449 TSecr=2959880157"
"112","3.256860","192.168.0.92","208.80.154.224","TLSv1.3","97","Application Data"
